video_link,title,video_views,uploaded_date,comments,likes,dislikes
https://www.youtube.com/watch?v=MSqwvVMt1KE&t=26s,PLC Coin Op Vending,389,"Jul 17, 2017",1,5,0
https://www.youtube.com/watch?v=Ds2_xBCPirs&t=2s,RobotVid1,133,"Jul 17, 2017",0,4,0
https://www.youtube.com/watch?v=3RHw505EOVI,Robot2HMI,74,"Jul 19, 2017",0,1,0
https://www.youtube.com/watch?v=Hu-lPHRbJVU,PneuFeederCutter operating @ 1.2sec/cut,57,"Jul 19, 2017",0,1,0
https://www.youtube.com/watch?v=D6JanCaiCQw,MSK Robot3 Vid 2Of3,37,"Jul 21, 2017",0,0,0
https://www.youtube.com/watch?v=w8fsDhLETes,MSK Robot3 Vid 1Of3,61,"Jul 21, 2017",0,1,0
https://www.youtube.com/watch?v=dyYNI_xudpY,MSK Robot3 Vid 3Of3,39,"Jul 21, 2017",0,1,0
https://www.youtube.com/watch?v=FFEBvVLbQoM&feature=youtu.be,Thermo-Sealing Machine,50,"Mar 30, 2018",0,2,0
https://www.youtube.com/watch?v=YZgEeWGNZaI&t=44s,MSK - ScreenPrint,70,"Jul 25, 2017",0,3,0
https://www.youtube.com/watch?v=RCuFfHvPPcM,LiquidDispensing,61,"Jul 27, 2017",0,2,0
